date,location,max_lmp
2024-11-14,CHICAGO HUB,41.572892
2024-11-15,CHICAGO HUB,45.360286
2024-11-16,CHICAGO HUB,30.960225
2024-11-17,CHICAGO HUB,40.641071
2024-11-18,CHICAGO HUB,38.223203
2024-11-19,CHICAGO HUB,44.21181
2024-11-20,CHICAGO HUB,32.125706
2024-11-21,CHICAGO HUB,38.243381
2024-11-22,CHICAGO HUB,48.49986
2024-11-23,CHICAGO HUB,43.964657
2024-11-24,CHICAGO HUB,41.039753
2024-11-25,CHICAGO HUB,45.653475
2024-11-26,CHICAGO HUB,51.947946
2024-11-27,CHICAGO HUB,51.674358
2024-11-28,CHICAGO HUB,41.781808
2024-11-29,CHICAGO HUB,33.570566
2024-11-30,CHICAGO HUB,46.334271
2024-12-01,CHICAGO HUB,54.755857
2024-12-02,CHICAGO HUB,140.037973
2024-12-03,CHICAGO HUB,74.822331
2024-12-04,CHICAGO HUB,32.319937
2024-12-05,CHICAGO HUB,72.236067
2024-12-06,CHICAGO HUB,57.564929
2024-12-07,CHICAGO HUB,27.647074
2024-12-08,CHICAGO HUB,24.14701
2024-12-09,CHICAGO HUB,29.508745
2024-12-10,CHICAGO HUB,34.436801
2024-12-11,CHICAGO HUB,39.540336
2024-12-12,CHICAGO HUB,76.885561
2024-12-13,CHICAGO HUB,70.885343
2024-12-14,CHICAGO HUB,21.212993
2024-12-15,CHICAGO HUB,28.012834
2024-12-16,CHICAGO HUB,28.121243
2024-12-17,CHICAGO HUB,42.182686
2024-12-18,CHICAGO HUB,41.200036
2024-12-19,CHICAGO HUB,36.769713
2024-12-20,CHICAGO HUB,35.612196
2024-12-21,CHICAGO HUB,41.744686
2024-12-22,CHICAGO HUB,38.031843
2024-12-23,CHICAGO HUB,51.186009
2024-12-24,CHICAGO HUB,38.952673
2024-12-25,CHICAGO HUB,33.499825
2024-12-26,CHICAGO HUB,32.724795
2024-12-27,CHICAGO HUB,22.367535
2024-12-28,CHICAGO HUB,31.875039
2024-12-29,CHICAGO HUB,29.260922
2024-12-30,CHICAGO HUB,38.551707
2024-12-31,CHICAGO HUB,29.869722
2025-01-01,CHICAGO HUB,30.300314
2025-01-02,CHICAGO HUB,48.165486
2025-01-03,CHICAGO HUB,36.549722
2025-01-04,CHICAGO HUB,38.849395
2025-01-05,CHICAGO HUB,31.466601
2025-01-06,CHICAGO HUB,47.905813
2025-01-07,CHICAGO HUB,68.021414
2025-01-08,CHICAGO HUB,56.529991
2025-01-09,CHICAGO HUB,69.683164
2025-01-10,CHICAGO HUB,49.284554
2025-01-11,CHICAGO HUB,42.201472
2025-01-12,CHICAGO HUB,31.666181
2025-01-13,CHICAGO HUB,43.378019
2025-01-14,CHICAGO HUB,77.127545
2025-01-15,CHICAGO HUB,72.466853
2025-01-16,CHICAGO HUB,48.686377
2025-01-17,CHICAGO HUB,38.222316
2025-01-18,CHICAGO HUB,43.672566
2025-01-19,CHICAGO HUB,147.116986
2025-01-20,CHICAGO HUB,237.74686
2025-01-21,CHICAGO HUB,273.664402
2025-01-22,CHICAGO HUB,277.502225
2025-01-23,CHICAGO HUB,88.735979
2025-01-24,CHICAGO HUB,132.20187
2025-01-25,CHICAGO HUB,55.597725
2025-01-26,CHICAGO HUB,39.407391
2025-01-27,CHICAGO HUB,46.314203
2025-01-28,CHICAGO HUB,68.689238
2025-01-29,CHICAGO HUB,47.720318
2025-01-30,CHICAGO HUB,43.400984
2025-01-31,CHICAGO HUB,35.616447
2025-02-01,CHICAGO HUB,29.064652
2025-02-02,CHICAGO HUB,44.285901
2025-02-03,CHICAGO HUB,45.314154
2025-02-04,CHICAGO HUB,54.062672
2025-02-05,CHICAGO HUB,49.511958
2025-02-06,CHICAGO HUB,43.87175
2025-02-07,CHICAGO HUB,59.798747
2025-02-08,CHICAGO HUB,48.568761
2025-02-09,CHICAGO HUB,42.943115
2025-02-10,CHICAGO HUB,83.356822
2025-02-11,CHICAGO HUB,54.735175
2025-02-12,CHICAGO HUB,43.836561
2025-02-13,CHICAGO HUB,52.893799
2025-02-14,CHICAGO HUB,67.799683
2025-02-15,CHICAGO HUB,45.883095
2025-02-16,CHICAGO HUB,39.395557
2025-02-17,CHICAGO HUB,78.422392
2025-02-18,CHICAGO HUB,113.214345
2025-02-19,CHICAGO HUB,140.242588
2025-02-20,CHICAGO HUB,158.742265
2025-02-21,CHICAGO HUB,207.419242
2025-02-22,CHICAGO HUB,77.717343
2025-02-23,CHICAGO HUB,48.094449
2025-02-24,CHICAGO HUB,53.493503
2025-02-25,CHICAGO HUB,58.85909
2025-02-26,CHICAGO HUB,48.268347
2025-02-27,CHICAGO HUB,42.647637
2025-02-28,CHICAGO HUB,43.220481
2025-03-01,CHICAGO HUB,58.592525
2025-03-02,CHICAGO HUB,63.939181
2025-03-03,CHICAGO HUB,54.606256
2025-03-04,CHICAGO HUB,34.561264
2025-03-05,CHICAGO HUB,35.019701
2025-03-06,CHICAGO HUB,67.746629
2025-03-07,CHICAGO HUB,77.036155
2025-03-08,CHICAGO HUB,44.890231
2025-03-09,CHICAGO HUB,51.66258
2025-03-10,CHICAGO HUB,106.853591
2025-03-11,CHICAGO HUB,56.26703
2025-03-12,CHICAGO HUB,94.497761
2025-03-13,CHICAGO HUB,67.39513
2025-03-14,CHICAGO HUB,48.207701
2025-03-15,CHICAGO HUB,36.008236
2025-03-16,CHICAGO HUB,53.314217
2025-03-17,CHICAGO HUB,67.802257
2025-03-18,CHICAGO HUB,62.886786
2025-03-19,CHICAGO HUB,34.95374
2025-03-20,CHICAGO HUB,62.282226
2025-03-21,CHICAGO HUB,72.10744
2025-03-22,CHICAGO HUB,54.54888
2025-03-23,CHICAGO HUB,47.650359
2025-03-24,CHICAGO HUB,44.582624
2025-03-25,CHICAGO HUB,73.762883
2025-03-26,CHICAGO HUB,76.408248
2025-03-27,CHICAGO HUB,79.841278
2025-03-28,CHICAGO HUB,43.826954
2025-03-29,CHICAGO HUB,35.927188
2025-03-30,CHICAGO HUB,34.545052
2025-03-31,CHICAGO HUB,52.525528
2025-04-01,CHICAGO HUB,58.456718
2025-04-02,CHICAGO HUB,37.582434
2025-04-03,CHICAGO HUB,71.503358
2025-04-04,CHICAGO HUB,69.674512
2025-04-05,CHICAGO HUB,38.356629
2025-04-06,CHICAGO HUB,59.91335
2025-04-07,CHICAGO HUB,64.119786
2025-04-08,CHICAGO HUB,96.730258
2025-04-09,CHICAGO HUB,83.030712
2025-04-10,CHICAGO HUB,71.10537
2025-04-11,CHICAGO HUB,68.671093
2025-04-12,CHICAGO HUB,53.985579
2025-04-13,CHICAGO HUB,27.422661
2025-04-14,CHICAGO HUB,47.572798
2025-04-15,CHICAGO HUB,50.177394
2025-04-16,CHICAGO HUB,61.894629
2025-04-17,CHICAGO HUB,64.185676
2025-04-18,CHICAGO HUB,53.10071
2025-04-19,CHICAGO HUB,51.286663
2025-04-20,CHICAGO HUB,46.988853
2025-04-21,CHICAGO HUB,61.905542
2025-04-22,CHICAGO HUB,96.810006
2025-04-23,CHICAGO HUB,93.339858
2025-04-24,CHICAGO HUB,83.073074
2025-04-25,CHICAGO HUB,62.543775
2025-04-26,CHICAGO HUB,39.221763
2025-04-27,CHICAGO HUB,40.575955
2025-04-28,CHICAGO HUB,45.475644
2025-04-29,CHICAGO HUB,84.363059
2025-04-30,CHICAGO HUB,96.386214
2025-05-01,CHICAGO HUB,74.488335
2025-05-02,CHICAGO HUB,61.017033
2025-05-03,CHICAGO HUB,54.042392
2025-05-04,CHICAGO HUB,37.584257
2025-05-05,CHICAGO HUB,60.463324
2025-05-06,CHICAGO HUB,65.779723
2025-05-07,CHICAGO HUB,69.310996
2025-05-08,CHICAGO HUB,67.549069
2025-05-09,CHICAGO HUB,48.844847
2025-05-10,CHICAGO HUB,41.040773
2025-05-11,CHICAGO HUB,44.671395
2025-05-12,CHICAGO HUB,53.107841
2025-05-13,CHICAGO HUB,62.557899
2025-05-14,CHICAGO HUB,71.754431
2025-05-15,CHICAGO HUB,88.564027
2025-05-16,CHICAGO HUB,71.8678
2025-05-17,CHICAGO HUB,51.711232
2025-05-18,CHICAGO HUB,49.937826
2025-05-19,CHICAGO HUB,47.152522
2025-05-20,CHICAGO HUB,55.165219
2023-02-20,CHICAGO GEN HUB,32.057231
2023-02-21,CHICAGO GEN HUB,40.636308
2023-02-22,CHICAGO GEN HUB,34.573
2023-02-23,CHICAGO GEN HUB,32.013
2023-02-24,CHICAGO GEN HUB,35.487846
2023-02-25,CHICAGO GEN HUB,36.646769
2023-02-26,CHICAGO GEN HUB,32.329615
2023-02-27,CHICAGO GEN HUB,29.077308
2023-02-28,CHICAGO GEN HUB,32.343615
2023-03-01,CHICAGO GEN HUB,33.902538
2023-03-02,CHICAGO GEN HUB,36.217769
2023-03-03,CHICAGO GEN HUB,34.298077
2023-03-04,CHICAGO GEN HUB,35.256154
2023-03-05,CHICAGO GEN HUB,36.814846
2023-03-06,CHICAGO GEN HUB,35.248615
2023-03-07,CHICAGO GEN HUB,34.524231
2023-03-08,CHICAGO GEN HUB,44.450846
2023-03-09,CHICAGO GEN HUB,29.071385
2023-03-10,CHICAGO GEN HUB,34.544154
2023-03-11,CHICAGO GEN HUB,35.800692
2023-03-12,CHICAGO GEN HUB,26.052308
2023-03-13,CHICAGO GEN HUB,33.705538
2023-03-14,CHICAGO GEN HUB,49.261846
2023-03-15,CHICAGO GEN HUB,33.424538
2023-03-16,CHICAGO GEN HUB,37.497308
2023-03-17,CHICAGO GEN HUB,27.567692
2023-03-18,CHICAGO GEN HUB,29.249077
2023-03-19,CHICAGO GEN HUB,31.659385
2023-03-20,CHICAGO GEN HUB,57.113154
2023-03-21,CHICAGO GEN HUB,38.441615
2023-03-22,CHICAGO GEN HUB,26.975154
2023-03-23,CHICAGO GEN HUB,30.680692
2023-03-24,CHICAGO GEN HUB,30.264077
2023-03-25,CHICAGO GEN HUB,27.326923
2023-03-26,CHICAGO GEN HUB,32.803923
2023-03-27,CHICAGO GEN HUB,45.294231
2023-03-28,CHICAGO GEN HUB,41.519615
2023-03-29,CHICAGO GEN HUB,31.850231
2023-03-30,CHICAGO GEN HUB,29.143077
2023-03-31,CHICAGO GEN HUB,19.837462
2023-04-01,CHICAGO GEN HUB,29.707692
2023-04-02,CHICAGO GEN HUB,33.379692
2023-04-03,CHICAGO GEN HUB,31.583
2023-04-04,CHICAGO GEN HUB,25.709692
2023-04-05,CHICAGO GEN HUB,33.377769
2023-04-06,CHICAGO GEN HUB,31.386615
2023-04-07,CHICAGO GEN HUB,32.301923
2023-04-08,CHICAGO GEN HUB,25.808
2023-04-09,CHICAGO GEN HUB,21.789
2023-04-10,CHICAGO GEN HUB,38.888154
2023-04-11,CHICAGO GEN HUB,38.357077
2023-04-12,CHICAGO GEN HUB,32.359
2023-04-13,CHICAGO GEN HUB,37.446615
2023-04-14,CHICAGO GEN HUB,35.089077
2023-04-15,CHICAGO GEN HUB,29.749385
2023-04-16,CHICAGO GEN HUB,27.607231
2023-04-17,CHICAGO GEN HUB,28.358615
2023-04-18,CHICAGO GEN HUB,38.798846
2023-04-19,CHICAGO GEN HUB,45.082385
2023-04-20,CHICAGO GEN HUB,39.973077
2023-04-21,CHICAGO GEN HUB,46.607077
2023-04-22,CHICAGO GEN HUB,25.454923
2023-04-23,CHICAGO GEN HUB,38.593923
2023-04-24,CHICAGO GEN HUB,58.710538
2023-04-25,CHICAGO GEN HUB,65.483462
2023-04-26,CHICAGO GEN HUB,43.641462
2023-04-27,CHICAGO GEN HUB,39.118846
2023-04-28,CHICAGO GEN HUB,39.903077
2023-04-29,CHICAGO GEN HUB,35.287923
2023-04-30,CHICAGO GEN HUB,26.810385
2023-05-01,CHICAGO GEN HUB,20.788
2023-05-02,CHICAGO GEN HUB,27.397154
2023-05-03,CHICAGO GEN HUB,41.584077
2023-05-04,CHICAGO GEN HUB,44.398385
2023-05-05,CHICAGO GEN HUB,36.688231
2023-05-06,CHICAGO GEN HUB,25.452462
2023-05-07,CHICAGO GEN HUB,48.398231
2023-05-08,CHICAGO GEN HUB,60.367538
2023-05-09,CHICAGO GEN HUB,41.204231
2023-05-10,CHICAGO GEN HUB,42.354692
2023-05-11,CHICAGO GEN HUB,56.067538
2023-05-12,CHICAGO GEN HUB,58.957692
2023-05-13,CHICAGO GEN HUB,39.729
2023-05-14,CHICAGO GEN HUB,30.566769
2023-05-15,CHICAGO GEN HUB,43.176385
2023-05-16,CHICAGO GEN HUB,43.567923
2023-05-17,CHICAGO GEN HUB,39.39
2023-05-18,CHICAGO GEN HUB,40.378308
2023-05-19,CHICAGO GEN HUB,39.857462
2023-05-20,CHICAGO GEN HUB,30.355615
2023-05-21,CHICAGO GEN HUB,36.507923
2023-05-22,CHICAGO GEN HUB,54.587846
2023-05-23,CHICAGO GEN HUB,59.429462
2023-05-24,CHICAGO GEN HUB,42.875615
2023-05-25,CHICAGO GEN HUB,23.760769
2023-05-26,CHICAGO GEN HUB,24.975385
2023-05-27,CHICAGO GEN HUB,22.542923
2023-05-28,CHICAGO GEN HUB,26.412846
2023-05-29,CHICAGO GEN HUB,39.577462
2023-05-30,CHICAGO GEN HUB,59.388462
2023-05-31,CHICAGO GEN HUB,57.735923
2023-06-01,CHICAGO GEN HUB,77.011385
2023-06-02,CHICAGO GEN HUB,72.378154
2023-06-03,CHICAGO GEN HUB,46.287462
2023-06-04,CHICAGO GEN HUB,35.528077
2023-06-05,CHICAGO GEN HUB,46.971692
2023-06-06,CHICAGO GEN HUB,56.933615
2023-06-07,CHICAGO GEN HUB,35.761615
2023-06-08,CHICAGO GEN HUB,31.412077
2023-06-09,CHICAGO GEN HUB,32.525308
2023-06-10,CHICAGO GEN HUB,33.091769
2023-06-11,CHICAGO GEN HUB,28.084385
2023-06-12,CHICAGO GEN HUB,22.148538
2023-06-13,CHICAGO GEN HUB,26.265385
2023-06-14,CHICAGO GEN HUB,36.527769
2023-06-15,CHICAGO GEN HUB,34.957231
2023-06-16,CHICAGO GEN HUB,33.687462
2023-06-17,CHICAGO GEN HUB,39.212538
2023-06-18,CHICAGO GEN HUB,38.182462
2023-06-19,CHICAGO GEN HUB,47.283462
2023-06-20,CHICAGO GEN HUB,40.455308
2023-06-21,CHICAGO GEN HUB,41.316923
2023-06-22,CHICAGO GEN HUB,37.120308
2023-06-23,CHICAGO GEN HUB,44.226462
2023-06-24,CHICAGO GEN HUB,41.978692
2023-06-25,CHICAGO GEN HUB,39.421923
2023-06-26,CHICAGO GEN HUB,41.743
2023-06-27,CHICAGO GEN HUB,43.860077
2023-06-28,CHICAGO GEN HUB,49.736308
2023-06-29,CHICAGO GEN HUB,74.561692
2023-06-30,CHICAGO GEN HUB,73.987154
2023-07-01,CHICAGO GEN HUB,42.008769
2023-07-02,CHICAGO GEN HUB,35.259308
2023-07-03,CHICAGO GEN HUB,54.797077
2023-07-04,CHICAGO GEN HUB,54.458923
2023-07-05,CHICAGO GEN HUB,56.268
2023-07-06,CHICAGO GEN HUB,46.696538
2023-07-07,CHICAGO GEN HUB,51.270769
2023-07-08,CHICAGO GEN HUB,39.550154
2023-07-09,CHICAGO GEN HUB,34.773077
2023-07-10,CHICAGO GEN HUB,65.033154
2023-07-11,CHICAGO GEN HUB,61.270231
2023-07-12,CHICAGO GEN HUB,53.205
2023-07-13,CHICAGO GEN HUB,55.770538
2023-07-14,CHICAGO GEN HUB,64.622538
2023-07-15,CHICAGO GEN HUB,49.433462
2023-07-16,CHICAGO GEN HUB,47.963692
2023-07-17,CHICAGO GEN HUB,51.900308
2023-07-18,CHICAGO GEN HUB,50.031923
2023-07-19,CHICAGO GEN HUB,52.104154
2023-07-20,CHICAGO GEN HUB,47.711
2023-07-21,CHICAGO GEN HUB,46.819692
2023-07-22,CHICAGO GEN HUB,47.579615
2023-07-23,CHICAGO GEN HUB,55.500231
2023-07-24,CHICAGO GEN HUB,72.738769
2023-07-25,CHICAGO GEN HUB,76.121308
2023-07-26,CHICAGO GEN HUB,82.843846
2023-07-27,CHICAGO GEN HUB,249.662538
2023-07-28,CHICAGO GEN HUB,275.407
2023-07-29,CHICAGO GEN HUB,66.312846
2023-07-30,CHICAGO GEN HUB,39.419154
2023-07-31,CHICAGO GEN HUB,47.345615
2023-08-01,CHICAGO GEN HUB,59.039615
2023-08-02,CHICAGO GEN HUB,52.282154
2023-08-03,CHICAGO GEN HUB,58.17
2023-08-04,CHICAGO GEN HUB,58.278769
2023-08-05,CHICAGO GEN HUB,50.467231
2023-08-06,CHICAGO GEN HUB,48.187462
2023-08-07,CHICAGO GEN HUB,49.135692
2023-08-08,CHICAGO GEN HUB,43.39
2023-08-09,CHICAGO GEN HUB,47.019769
2023-08-10,CHICAGO GEN HUB,49.231154
2023-08-11,CHICAGO GEN HUB,50.063923
2023-08-12,CHICAGO GEN HUB,55.390154
2023-08-13,CHICAGO GEN HUB,57.657692
2023-08-14,CHICAGO GEN HUB,42.410615
2023-08-15,CHICAGO GEN HUB,46.566846
2023-08-16,CHICAGO GEN HUB,38.347231
2023-08-17,CHICAGO GEN HUB,39.124231
2023-08-18,CHICAGO GEN HUB,35.255462
2023-08-19,CHICAGO GEN HUB,37.104308
2023-08-20,CHICAGO GEN HUB,58.621923
2023-08-21,CHICAGO GEN HUB,74.288077
2023-08-22,CHICAGO GEN HUB,64.897692
2023-08-23,CHICAGO GEN HUB,71.421231
2023-08-24,CHICAGO GEN HUB,76.747615
2023-08-25,CHICAGO GEN HUB,61.137
2023-08-26,CHICAGO GEN HUB,41.536308
2023-08-27,CHICAGO GEN HUB,34.911615
2023-08-28,CHICAGO GEN HUB,45.219615
2023-08-29,CHICAGO GEN HUB,43.063615
2023-08-30,CHICAGO GEN HUB,34.237308
2023-08-31,CHICAGO GEN HUB,27.342077
2023-09-01,CHICAGO GEN HUB,36.392
2023-09-02,CHICAGO GEN HUB,41.462615
2023-09-03,CHICAGO GEN HUB,58.874154
2023-09-04,CHICAGO GEN HUB,61.294462
2023-09-05,CHICAGO GEN HUB,68.494231
2023-09-06,CHICAGO GEN HUB,61.384
2023-09-07,CHICAGO GEN HUB,48.163077
2023-09-08,CHICAGO GEN HUB,42.252615
2023-09-09,CHICAGO GEN HUB,46.480077
2023-09-10,CHICAGO GEN HUB,44.625231
2023-09-11,CHICAGO GEN HUB,61.437769
2023-09-12,CHICAGO GEN HUB,46.096923
2023-09-13,CHICAGO GEN HUB,38.401615
2023-09-14,CHICAGO GEN HUB,31.303385
2023-09-15,CHICAGO GEN HUB,41.875462
2023-09-16,CHICAGO GEN HUB,37.694462
2023-09-17,CHICAGO GEN HUB,29.850615
2023-09-18,CHICAGO GEN HUB,44.122846
2023-09-19,CHICAGO GEN HUB,32.820846
2023-09-20,CHICAGO GEN HUB,56.292846
2023-09-21,CHICAGO GEN HUB,49.123615
2023-09-22,CHICAGO GEN HUB,46.104231
2023-09-23,CHICAGO GEN HUB,30.250154
2023-09-24,CHICAGO GEN HUB,36.898769
2023-09-25,CHICAGO GEN HUB,51.522692
2023-09-26,CHICAGO GEN HUB,45.811
2023-09-27,CHICAGO GEN HUB,37.505
2023-09-28,CHICAGO GEN HUB,46.600462
2023-09-29,CHICAGO GEN HUB,42.887385
2023-09-30,CHICAGO GEN HUB,46.181231
2023-10-01,CHICAGO GEN HUB,60.941615
2023-10-02,CHICAGO GEN HUB,89.452385
2023-10-03,CHICAGO GEN HUB,92.665308
2023-10-04,CHICAGO GEN HUB,79.139615
2023-10-05,CHICAGO GEN HUB,49.134692
2023-10-06,CHICAGO GEN HUB,35.920615
2023-10-07,CHICAGO GEN HUB,39.003154
2023-10-08,CHICAGO GEN HUB,65.321923
2023-10-09,CHICAGO GEN HUB,66.274231
2023-10-10,CHICAGO GEN HUB,66.489615
2023-10-11,CHICAGO GEN HUB,52.376769
2023-10-12,CHICAGO GEN HUB,44.271923
2023-10-13,CHICAGO GEN HUB,45.003308
2023-10-14,CHICAGO GEN HUB,36.213769
2023-10-15,CHICAGO GEN HUB,55.193692
2023-10-16,CHICAGO GEN HUB,70.084
2023-10-17,CHICAGO GEN HUB,60.309077
2023-10-18,CHICAGO GEN HUB,41.914385
2023-10-19,CHICAGO GEN HUB,52.776077
2023-10-20,CHICAGO GEN HUB,44.033923
2023-10-21,CHICAGO GEN HUB,35.426615
2023-10-22,CHICAGO GEN HUB,67.412385
2023-10-23,CHICAGO GEN HUB,99.33
2023-10-24,CHICAGO GEN HUB,44.231615
2023-10-25,CHICAGO GEN HUB,44.989077
2023-10-26,CHICAGO GEN HUB,51.496769
2023-10-27,CHICAGO GEN HUB,74.443308
2023-10-28,CHICAGO GEN HUB,65.005077
2023-10-29,CHICAGO GEN HUB,54.227231
2023-10-30,CHICAGO GEN HUB,71.730385
2023-10-31,CHICAGO GEN HUB,50.505692
2023-11-01,CHICAGO GEN HUB,74.391308
2023-11-02,CHICAGO GEN HUB,37.828231
2023-11-03,CHICAGO GEN HUB,32.698769
2023-11-04,CHICAGO GEN HUB,37.329308
2023-11-05,CHICAGO GEN HUB,28.954538
2023-11-06,CHICAGO GEN HUB,53.402385
2023-11-07,CHICAGO GEN HUB,49.575077
2023-11-08,CHICAGO GEN HUB,55.747692
2023-11-09,CHICAGO GEN HUB,51.707462
2023-11-10,CHICAGO GEN HUB,56.015154
2023-11-11,CHICAGO GEN HUB,43.605923
2023-11-12,CHICAGO GEN HUB,33.714769
2023-11-13,CHICAGO GEN HUB,71.253846
2023-11-14,CHICAGO GEN HUB,39.073462
2023-11-15,CHICAGO GEN HUB,49.018538
2023-11-16,CHICAGO GEN HUB,34.368385
2023-11-17,CHICAGO GEN HUB,43.669077
2023-11-18,CHICAGO GEN HUB,34.171615
2023-11-19,CHICAGO GEN HUB,30.340154
2023-11-20,CHICAGO GEN HUB,25.934923
2023-11-21,CHICAGO GEN HUB,26.430846
2023-11-22,CHICAGO GEN HUB,33.911462
2023-11-23,CHICAGO GEN HUB,28.244077
2023-11-24,CHICAGO GEN HUB,29.209538
2023-11-25,CHICAGO GEN HUB,33.326692
2023-11-26,CHICAGO GEN HUB,32.591769
2023-11-27,CHICAGO GEN HUB,44.623615
2023-11-28,CHICAGO GEN HUB,66.646769
2023-11-29,CHICAGO GEN HUB,49.048615
2023-11-30,CHICAGO GEN HUB,35.382154
2023-12-01,CHICAGO GEN HUB,38.276692
2023-12-02,CHICAGO GEN HUB,31.972385
2023-12-03,CHICAGO GEN HUB,30.174
2023-12-04,CHICAGO GEN HUB,40.883462
2023-12-05,CHICAGO GEN HUB,46.793769
2023-12-06,CHICAGO GEN HUB,45.453231
2023-12-07,CHICAGO GEN HUB,33.575462
2023-12-08,CHICAGO GEN HUB,24.520538
2023-12-09,CHICAGO GEN HUB,27.288231
2023-12-10,CHICAGO GEN HUB,34.221
2023-12-11,CHICAGO GEN HUB,65.944077
2023-12-12,CHICAGO GEN HUB,48.938462
2023-12-13,CHICAGO GEN HUB,52.18
2023-12-14,CHICAGO GEN HUB,50.533077
2023-12-15,CHICAGO GEN HUB,31.263462
2023-12-16,CHICAGO GEN HUB,26.662692
2023-12-17,CHICAGO GEN HUB,24.172769
2023-12-18,CHICAGO GEN HUB,39.885154
2023-12-19,CHICAGO GEN HUB,59.978615
2023-12-20,CHICAGO GEN HUB,52.625308
2023-12-21,CHICAGO GEN HUB,60.432615
2023-12-22,CHICAGO GEN HUB,36.723538
2023-12-23,CHICAGO GEN HUB,30.236385
2023-12-24,CHICAGO GEN HUB,24.908615
2023-12-25,CHICAGO GEN HUB,17.787692
2023-12-26,CHICAGO GEN HUB,33.929231
2023-12-27,CHICAGO GEN HUB,29.532308
2023-12-28,CHICAGO GEN HUB,29.068538
2023-12-29,CHICAGO GEN HUB,31.375231
2023-12-30,CHICAGO GEN HUB,28.456385
2023-12-31,CHICAGO GEN HUB,25.881308
2024-01-01,CHICAGO GEN HUB,30.784385
2024-01-02,CHICAGO GEN HUB,50.246462
2024-01-03,CHICAGO GEN HUB,55.850462
2024-01-04,CHICAGO GEN HUB,52.505077
2024-01-05,CHICAGO GEN HUB,72.914692
2024-01-06,CHICAGO GEN HUB,39.821692
2024-01-07,CHICAGO GEN HUB,32.463385
2024-01-08,CHICAGO GEN HUB,47.812692
2024-01-09,CHICAGO GEN HUB,29.329077
2024-01-10,CHICAGO GEN HUB,48.266231
2024-01-11,CHICAGO GEN HUB,42.857615
2024-01-12,CHICAGO GEN HUB,35.699231
2024-01-13,CHICAGO GEN HUB,56.338462
2024-01-14,CHICAGO GEN HUB,93.964846
2024-01-15,CHICAGO GEN HUB,150.888769
2024-01-16,CHICAGO GEN HUB,185.046077
2024-01-17,CHICAGO GEN HUB,272.669846
2024-01-18,CHICAGO GEN HUB,113.747
2024-01-19,CHICAGO GEN HUB,56.178846
2024-01-20,CHICAGO GEN HUB,71.046462
2024-01-21,CHICAGO GEN HUB,57.132615
2024-01-22,CHICAGO GEN HUB,71.407923
2024-01-23,CHICAGO GEN HUB,53.133154
2024-01-24,CHICAGO GEN HUB,33.063846
2024-01-25,CHICAGO GEN HUB,34.976
2024-01-26,CHICAGO GEN HUB,35.357231
2024-01-27,CHICAGO GEN HUB,31.285538
2024-01-28,CHICAGO GEN HUB,31.181385
2024-01-29,CHICAGO GEN HUB,37.281615
2024-01-30,CHICAGO GEN HUB,38.029615
2024-01-31,CHICAGO GEN HUB,38.344769
2024-02-01,CHICAGO GEN HUB,33.025923
2024-02-02,CHICAGO GEN HUB,27.213231
2024-02-03,CHICAGO GEN HUB,25.466154
2024-02-04,CHICAGO GEN HUB,24.613154
2024-02-05,CHICAGO GEN HUB,48.868308
2024-02-06,CHICAGO GEN HUB,50.993
2024-02-07,CHICAGO GEN HUB,44.747615
2024-02-08,CHICAGO GEN HUB,20.809615
2024-02-09,CHICAGO GEN HUB,25.434
2024-02-10,CHICAGO GEN HUB,25.46
2024-02-11,CHICAGO GEN HUB,28.449692
2024-02-12,CHICAGO GEN HUB,35.247769
2024-02-13,CHICAGO GEN HUB,36.751538
2024-02-14,CHICAGO GEN HUB,42.199154
2024-02-15,CHICAGO GEN HUB,30.267308
2024-02-16,CHICAGO GEN HUB,34.416385
2024-02-17,CHICAGO GEN HUB,26.291538
2024-02-18,CHICAGO GEN HUB,28.986
2024-02-19,CHICAGO GEN HUB,42.832615
2024-02-20,CHICAGO GEN HUB,49.871538
2024-02-21,CHICAGO GEN HUB,28.673231
2024-02-22,CHICAGO GEN HUB,32.541154
2024-02-23,CHICAGO GEN HUB,26.866
2024-02-24,CHICAGO GEN HUB,34.753769
2024-02-25,CHICAGO GEN HUB,33.304308
2024-02-26,CHICAGO GEN HUB,36.915923
2024-02-27,CHICAGO GEN HUB,25.784846
2024-02-28,CHICAGO GEN HUB,37.423385
2024-02-29,CHICAGO GEN HUB,53.766385
2024-03-01,CHICAGO GEN HUB,36.357538
2024-03-02,CHICAGO GEN HUB,29.156846
2024-03-03,CHICAGO GEN HUB,18.510231
2024-03-04,CHICAGO GEN HUB,31.078923
2024-03-05,CHICAGO GEN HUB,27.372231
2024-03-06,CHICAGO GEN HUB,26.976923
2024-03-07,CHICAGO GEN HUB,31.714077
2024-03-08,CHICAGO GEN HUB,28.456923
2024-03-09,CHICAGO GEN HUB,22.736
2024-03-10,CHICAGO GEN HUB,34.023692
2024-03-11,CHICAGO GEN HUB,44.105692
2024-03-12,CHICAGO GEN HUB,33.965308
2024-03-13,CHICAGO GEN HUB,38.209538
2024-03-14,CHICAGO GEN HUB,27.189846
2024-03-15,CHICAGO GEN HUB,28.940154
2024-03-16,CHICAGO GEN HUB,25.779462
2024-03-17,CHICAGO GEN HUB,30.097462
2024-03-18,CHICAGO GEN HUB,44.103846
2024-03-19,CHICAGO GEN HUB,35.783615
2024-03-20,CHICAGO GEN HUB,36.209154
